country,date,dp10_mean,dp10_std,dp1x_mean,dp1x_std,dt32_mean,dt32_std,dx70_mean,dx70_std,dx90_mean,dx90_std,emnt_mean,emnt_std,emxp_mean,emxp_std,emxt_mean,emxt_std,htdd_mean,htdd_std,mnpn_mean,mnpn_std,mxpn_mean,mxpn_std,prcp_mean,prcp_std,tavg_mean,tavg_std,tmax_mean,tmax_std
Albania,1995,97.0,,29.0,,,,160.0,,31.0,,,,13.67,,100.0,,,,,,,,90.82,,,,66.9,
Albania,1996,101.0,,30.0,,,,173.0,,38.0,,,,3.84,,97.0,,,,,,,,92.59,,,,68.7,
Albania,1997,70.0,,16.0,,,,169.5,12.020815280171307,29.5,6.363961030678928,,,7.68,,98.5,2.1213203435596424,,,,,,,57.74,,,,69.65,1.3435028842544392
Albania,1998,,,,,,,182.0,,45.0,,,,,,105.0,,,,,,,,,,,,70.9,
Albania,1999,91.0,,24.0,,,,187.5,0.7071067811865476,51.5,23.33452377915607,,,4.32,,106.5,0.7071067811865476,,,,,,,72.34,,,,71.0,0.42426406871192446
Albania,2000,70.0,,23.0,,,,189.5,6.363961030678928,40.5,31.81980515339464,,,6.65,,103.0,5.656854249492381,,,,,,,69.22,,,,70.95,0.7778174593051983
Albania,2016,,,,,,,188.0,,64.0,,,,,,101.0,,,,,,,,,,,,73.5,
Algeria,1995,11.75,18.85691738681944,1.0,2.0,10.25,4.924428900898052,262.3333333333333,37.06031120574497,106.5,54.47109325137508,26.25,3.4034296427770223,0.7350000000000001,0.6326926584053272,107.83333333333333,5.269408568963566,1492.0,258.7559983201678,,,,,6.3149999999999995,10.280085927007939,70.05,3.718870796357405,81.11666666666666,4.540668085939185
Algeria,1996,18.25,27.28094573140748,1.5,3.0,2.75,2.9860788111948193,292.25,48.5549516870662,121.0,67.09197666884866,30.5,3.1091263510296048,1.0825,0.9855413064233618,110.25,6.291528696058957,1108.5,328.56506205012124,,,,,9.1825,14.937218337651313,70.05,4.314703543311715,82.4,5.987208587202101
Algeria,1997,22.333333333333332,20.58802240786294,1.5,2.073644135332772,1.5,1.9148542155126762,256.2857142857143,50.39085328944228,105.85714285714286,59.37010631462204,31.75,1.5000000000000002,2.065,2.3302424766534493,108.28571428571429,6.395683067879606,1294.25,337.5128392619556,,,,,10.713333333333333,9.480294650835841,70.35,3.586548944784296,81.08571428571429,6.758310580667472
Algeria,1998,13.5,22.427661492005804,1.5,3.0,6.75,6.499999999999999,273.75,45.94471315251263,134.5,70.5100465654836,29.0,1.414213562373095,0.6575,0.8565969491734915,108.25,6.946221994724903,1263.25,345.97049488841293,,,,,6.449999999999999,11.705021714346938,70.175,4.336184959154765,82.9,5.411715686052505
Algeria,2002,,,,,8.666666666666666,14.153915830374764,238.5,91.21677477306463,97.5,57.27564927611035,29.666666666666668,7.767453465154029,,,101.0,0.0,,,,,,,,,,,78.0,9.899494936611665
Algeria,2003,,,,,,,182.0,19.79898987322333,86.5,30.405591591021544,,,,,107.0,8.48528137423857,,,,,,,,,,,73.44999999999999,4.737615433949865
Algeria,2004,28.047619047619047,24.299127948295162,2.5714285714285716,2.925259451252633,1.0,,,,,,30.0,,2.012380952380952,1.802217813589425,,,,,,,,,13.455714285714285,11.629230658744612,,,,
Algeria,2005,24.84090909090909,18.16838959703592,1.5,2.3772174470791843,33.666666666666664,25.913317039699876,208.5,18.71897433087615,66.3125,42.79052659954849,22.666666666666668,6.614378277661476,1.383181818181818,0.8971240165423521,106.5,5.549774770204645,2428.0,,,,,,10.81840909090909,9.211884877241104,64.4375,5.325662265993646,74.19375000000001,4.386869612833281
Algeria,2006,25.106382978723403,16.57556352580402,1.3829787234042554,1.675309075823761,12.625,12.727220547202867,218.69230769230768,26.874351512748525,89.15384615384616,48.11937612827456,28.75,6.112048990080401,1.32,0.9801730104602875,105.46153846153847,6.424113228238648,,,,,,,11.066595744680852,8.39275885526268,63.575,2.8004463929880936,76.24615384615385,6.0038342449659305
Algeria,2007,28.9,22.859436698087,2.35,3.2466945715643845,13.777777777777779,13.754797142976862,182.64285714285714,35.186551501865125,69.07142857142857,36.07356646912248,28.0,5.766281297335398,1.5987500000000001,1.2831495456143283,104.92857142857143,5.03012900452839,1436.0,683.3808113587426,,,,,13.600999999999999,12.352934417293273,65.16666666666667,5.844199403397068,73.81428571428572,5.066611239334377
Algeria,2008,30.675675675675677,17.257935459849662,1.5675675675675675,1.849031886939465,12.0,15.44575762374344,191.5625,29.25056979501995,60.06666666666667,31.205463502100915,30.142857142857142,5.209880722517276,1.4183333333333334,0.8698390655747764,104.4,6.162096118321149,1668.5,949.6444071335334,,,,,13.158333333333333,8.12951536070878,64.26,2.4419254697881376,73.66666666666667,3.214624320789215
Algeria,2010,31.58695652173913,21.664693332656878,1.8043478260869565,2.3153551704257795,9.857142857142858,8.591246929842246,207.73684210526315,34.23909738111804,63.0,44.462218668088184,26.857142857142858,6.202917900165251,1.2347826086956522,0.7808108011844974,104.47368421052632,6.274891951726975,1706.4,197.38363660648264,,,,,12.928043478260872,10.232600542615463,66.78571428571429,5.739171999347575,75.08421052631579,4.713958369435597
Algeria,2011,30.62,21.323446901359596,2.56,2.9908704623318245,18.833333333333332,15.449821024755261,202.42105263157896,28.667278655238206,68.47368421052632,39.25043300688631,28.25,5.956280108194436,1.5584,0.996084907453749,104.57894736842105,6.801272670722772,1865.0,1070.9815591316221,,,,,14.419,11.370266855590815,64.38888888888889,4.959194603069242,74.66315789473684,4.340277836257309
Algeria,2012,25.304347826086957,18.60091941003322,2.217391304347826,2.928124492482903,27.125,25.402123083373507,200.68421052631578,27.304970307780444,87.15789473684211,50.68888017207931,27.5,7.982122882685139,1.4671739130434782,0.9106131342086148,108.36842105263158,5.209078894005789,2088.6,974.4202378850719,,,,,11.915217391304349,9.878199507361975,65.125,4.880500559807949,75.64736842105263,5.585633200060135
Algeria,2013,47.94736842105263,25.676348139896557,3.111111111111111,3.5626970763055814,3.5,4.949747468305833,192.5,19.755650186357176,57.125,34.436017274276736,31.5,10.606601717798213,1.8705555555555557,0.9396712330085405,105.75,7.126409634992524,,,,,,,23.15222222222222,14.133827405348594,66.05,1.4849242404917458,72.35,3.790212960469936
Algeria,2015,26.238095238095237,18.61393331234863,1.9523809523809523,3.18496759528931,22.0,21.710212650578374,209.66666666666666,23.341455169114134,79.83333333333333,26.308687896273536,28.857142857142858,5.785861256216785,1.3052380952380953,0.8321123226690893,107.05555555555556,5.384861374830721,2377.8,566.5718842300595,,,,,11.866428571428571,10.382446918090583,64.12857142857142,2.7723120830300254,74.67777777777778,3.1608925685738436
Algeria,2016,27.307692307692307,17.791614273627296,1.9615384615384615,3.3523814726939323,10.23076923076923,9.730997260934139,,,,,28.153846153846153,3.210559500724493,1.1584615384615384,0.8590212677585686,,,1968.125,789.7266140886985,,,,,12.306153846153846,10.494483532570081,,,,
Algeria,2017,24.91304347826087,18.493028277209234,3.130434782608696,3.781586341327803,23.75,17.449928366615147,,,,,26.375,4.955156044825574,1.5504347826086955,0.9531549442908467,,,,,,,,,12.911304347826086,11.767787041653477,,,,
Algeria,2018,38.84615384615385,23.717828412723296,3.4615384615384617,4.356427611984565,11.375,17.0493210370996,,,,,29.833333333333332,5.313368428593204,1.4646153846153847,0.9524084450244267,,,,,,,,,17.75730769230769,13.650403820456686,,,,
Algeria,2019,28.53846153846154,19.323003429551566,2.230769230769231,3.4212008687908675,20.9,18.423716599354574,,,,,26.4,6.995236474439826,1.3753846153846152,0.9148037200153081,,,,,,,,,13.400000000000002,11.578692154125182,,,,
Algeria,2020,23.761904761904763,18.710704855522575,1.8095238095238095,2.6195237662416355,12.75,12.068258248100971,,,,,29.5,6.824326235712106,1.5014285714285716,1.263951287488112,,,,,,,,,11.296190476190477,10.561234054877524,,,,
Algeria,2021,21.0625,14.865928606492542,0.6875,1.0781929326423914,0.0,,,,,,43.0,,1.024375,0.5819732954927286,,,,,,,,,8.46,6.728589748231051,,,,
Algeria,2022,19.083333333333332,15.974174232937438,0.6666666666666666,1.2309149097933274,10.75,12.471300386621008,214.0,,7.0,,30.5,6.39791632747204,0.7949999999999999,0.6686281749699428,97.0,,,,,,,,7.616666666666667,7.173675783196803,,,71.9,
Algeria,2023,19.384615384615383,15.511651621680675,1.6666666666666667,2.4206712132809405,12.823529411764707,12.289402416908068,223.11111111111111,25.042186627990603,73.66666666666667,37.87479372881125,28.58823529411765,5.979745223768022,1.136923076923077,0.8856937627055678,108.0,8.031189202104505,1728.0,647.5260612515916,,,,,9.03794871794872,8.797048601807544,66.0,2.3614967005411343,76.52222222222223,3.8854786634910816
American Samoa,1995,157.0,,37.0,,0.0,,365.0,,44.0,,73.0,,4.83,,93.0,,0.0,,,,,,124.19,,82.7,,87.4,
American Samoa,2005,178.0,,51.0,,0.0,,365.0,,39.0,,73.0,,5.21,,91.0,,0.0,,,,,,150.11,,82.6,,86.7,
American Samoa,2010,205.0,38.18376618407357,56.0,32.526911934581186,0.0,,365.0,,43.0,,68.0,,6.57,0.4808326112068521,93.0,,0.0,,,,,,172.01999999999998,59.02927409345297,82.3,,86.7,
American Samoa,2015,168.0,,44.0,,0.0,,365.0,,18.0,,71.0,,5.69,,91.0,,0.0,,,,,,151.09,,81.5,,85.5,
American Samoa,2020,170.25,30.630866784993206,62.5,9.678154093971983,0.0,,366.0,,23.0,,71.0,,7.03,1.0575758444039212,92.0,,0.0,,,,,,194.9325,27.991949289036672,82.2,,86.6,
Argentina,1995,44.53333333333333,5.841558826529912,12.6,2.9952343099378007,44.86363636363637,38.411674136344416,232.875,54.907042656960996,46.6875,28.732603432337974,18.545454545454547,7.725821101236533,3.1806666666666668,0.5157583413447295,104.0,5.112077203381547,2300.3125,1013.712958632768,,,,,35.94733333333333,6.434423569105988,62.53125,4.756289695410344,74.7875,5.023660683870538
Argentina,1996,49.333333333333336,6.019808571549036,16.6,3.3763886032268258,41.0,32.40089785512404,216.42105263157896,76.3932194413103,36.578947368421055,33.91216725187729,20.608695652173914,5.6225126252720745,3.686,1.010472308237235,98.57894736842105,6.292109604485113,2593.0,1638.2404477688501,,,,,43.31333333333334,7.326260658623555,61.38947368421053,6.691113072729147,72.83157894736841,7.006271209231766
Argentina,1997,61.36842105263158,8.5193278706962,18.526315789473685,5.378645234759726,35.833333333333336,41.19061381755153,212.04761904761904,82.63805188318285,39.0,37.497999946663825,22.083333333333332,8.360968670043519,5.094736842105263,2.245329395337631,98.52380952380952,6.345226927534177,2521.7,1909.352855371628,,,,,56.550526315789476,13.47054542889956,61.833333333333336,7.677912042562961,72.87619047619049,7.874128825584757
Argentina,1998,69.35714285714286,7.40693171040731,24.071428571428573,6.866465731972428,18.75,27.919527216627433,212.9090909090909,72.21588605794574,34.13636363636363,33.11925846671815,27.416666666666668,7.228666764238468,5.624285714285714,1.9874053989511604,99.9090909090909,7.077187300515664,2025.45,1235.0461945334591,,,,,70.88428571428571,16.633173393638906,62.785714285714285,5.42174194464157,73.16818181818182,6.325638410366286
Argentina,1999,47.785714285714285,8.32215367307296,10.071428571428571,2.4640269015229057,7.75,8.920949127381757,294.0,15.937377450509222,114.0,29.49576240750525,25.666666666666668,4.163331998932265,3.573571428571429,1.621663946705345,107.0,2.0,891.6666666666666,256.1880819502214,,,,,33.78142857142857,6.1411410329688065,70.53333333333333,2.3158871590242316,82.46666666666665,2.3671361036774754
Argentina,2000,,,,,40.96296296296296,41.6934614699323,202.7826086956522,76.00117015949587,36.608695652173914,35.072313777050546,20.703703703703702,6.408016702746496,,,98.91304347826087,7.609282868362234,2815.409090909091,1848.1938585984533,,,,,,,60.72608695652174,7.228178281200738,71.92608695652174,7.434637448597937
Argentina,2001,,,,,28.866666666666667,33.56489682466751,206.85714285714286,74.67883616814454,47.714285714285715,40.323867444905204,22.4,7.527421136452858,,,99.42857142857143,6.5846141008523,2625.842105263158,1753.488499571256,,,,,,,62.19523809523809,7.2811040502437665,72.94285714285714,7.511762205273237
Argentina,2002,,,,,34.26086956521739,35.1299113568019,204.05263157894737,76.32494399620211,33.578947368421055,28.392713833489204,21.869565217391305,7.350351555142769,,,98.73684210526316,5.108186297646357,2699.1052631578946,1842.1003077627586,,,,,,,61.03684210526316,7.218049176760205,71.65789473684211,7.591465660674032
Argentina,2003,63.666666666666664,7.767453465154029,14.666666666666666,3.7859388972001824,30.304347826086957,27.883580672973928,209.47368421052633,78.91301006738199,44.21052631578947,36.70388860320513,24.391304347826086,4.802831839226658,3.4766666666666666,0.6401041581909412,101.3157894736842,7.724798678275251,2526.9473684210525,1680.1085769703566,,,,,45.419999999999995,6.615489399885697,61.678947368421056,6.744675179343618,73.11052631578947,7.4677748237820785
Argentina,2004,47.2,17.96385259347226,9.6,5.683308895353129,50.57142857142857,43.820813961675064,,,,,20.571428571428573,6.489213366032134,2.7640000000000002,1.4057844785030174,,,,,,,,,31.944,16.466905598806353,,,,
Argentina,2005,,,,,65.0,22.627416997969522,,,,,17.5,2.1213203435596424,,,,,,,,,,,,,,,,
Argentina,2006,,,,,38.4,44.97406660139449,,,,,22.16,7.19768481295664,,,,,,,,,,,,,,,,
Argentina,2007,,,,,52.208333333333336,40.08033147336101,,,,,17.958333333333332,5.7292473643855555,,,,,,,,,,,,,,,,
Argentina,2008,,,,,32.04347826086956,33.84654979176348,,,,,23.565217391304348,6.992373032984658,,,,,,,,,,,,,,,,
Argentina,2009,,,,,30.5,20.241957467232837,,,,,22.95,3.4561158606310154,,,,,,,,,,,,,,,,
Argentina,2010,,,,,43.04761904761905,35.51123229412941,,,,,19.666666666666668,6.239658110292049,,,,,,,,,,,,,,,,
Argentina,2011,,,,,44.827586206896555,38.77873954106926,,,,,20.24137931034483,6.145004779806307,,,,,,,,,,,,,,,,
Argentina,2012,,,,,39.8,36.61392235673239,,,,,20.8,5.228568736708236,,,,,,,,,,,,,,,,
Argentina,2013,,,,,43.77272727272727,41.57486857429254,,,,,19.863636363636363,5.383355782457582,,,,,,,,,,,,,,,,
Argentina,2014,,,,,32.76190476190476,36.94307074662955,,,,,21.857142857142858,6.8285116554467,,,,,,,,,,,,,,,,
Argentina,2015,,,,,35.375,38.38661561097196,,,,,23.84375,6.154512506571773,,,,,,,,,,,,,,,,
Argentina,2016,,,,,41.07692307692308,44.95146100132727,,,,,23.5,8.208532146492454,,,,,,,,,,,,,,,,
Argentina,2017,,,,,31.0,37.52832263770924,,,,,21.90909090909091,6.747053228834591,,,,,,,,,,,,,,,,
Argentina,2018,,,,,37.888888888888886,37.162153342152294,,,,,21.51851851851852,6.494793005349454,,,,,,,,,,,,,,,,
Argentina,2019,,,,,37.96551724137931,41.25485491656942,,,,,22.620689655172413,6.603104211026426,,,,,,,,,,,,,,,,
Argentina,2020,,,,,38.625,39.34114648115396,,,,,22.25,6.6768739063494635,,,,,,,,,,,,,,,,
Argentina,2021,,,,,41.46153846153846,38.023272225956966,,,,,21.307692307692307,7.215545895086703,,,,,,,,,,,,,,,,
Argentina,2022,,,,,43.1,43.6364937837997,,,,,22.075,8.380035799446206,,,,,,,,,,,,,,,,
Argentina,2023,,,,,28.625,36.54228659618086,,,,,24.40625,6.205405422018203,,,,,,,,,,,,,,,,
Armenia,1995,45.0,,1.0,,208.0,57.982756057296896,39.0,55.154328932550705,0.0,0.0,-13.5,4.949747468305833,1.0,,74.0,12.727922061357855,8834.333333333334,4165.51825507143,,,,,17.5,,35.5,9.899494936611665,43.849999999999994,12.657211383239202
Armenia,1996,43.0,2.8284271247461903,0.5,0.7071067811865476,123.5,78.48885271170677,121.5,58.68986283848344,22.0,31.11269837220809,-5.0,21.213203435596427,1.255,0.3747665940288703,93.0,8.48528137423857,11026.0,3558.1613229307072,,,,,14.344999999999999,1.1525840533340737,49.3,9.192388155425117,59.35,7.9903066274079855
Armenia,1997,41.0,14.142135623730951,1.5,2.1213203435596424,138.5,55.86143571373726,118.0,63.63961030678928,22.5,31.81980515339464,-2.0,11.313708498984761,1.63,1.2020815280171309,91.5,12.020815280171307,6499.0,2599.324527641749,,,,,14.725,6.8801489809451075,47.900000000000006,8.909545442950503,58.599999999999994,8.061017305526638
Armenia,1998,25.0,,2.0,,83.0,,177.0,,66.0,,7.0,,1.84,,106.0,,5009.0,,,,,,11.02,,56.6,,66.6,
Armenia,1999,46.0,,2.0,,173.0,,35.5,50.204581464244875,0.0,0.0,-1.0,,1.7,,76.5,13.435028842544403,5619.0,2368.807716974934,,,,,18.72,,43.5,,44.900000000000006,13.717871555019018
Armenia,2000,30.0,16.97056274847714,0.0,0.0,136.5,50.204581464244875,86.33333333333333,86.50048169422719,23.0,38.97435053981015,3.0,14.142135623730951,0.81,0.07071067811865478,88.33333333333333,18.147543451754935,8419.0,,,,,,11.26,4.4830569927227115,48.95,9.6873629022557,51.20000000000001,15.854652314068575
Armenia,2001,,,,,157.0,,43.0,60.81118318204309,0.0,0.0,-8.0,,,,76.5,14.849242404917497,7792.0,,,,,,,,43.5,,44.85,14.354267658086913
Armenia,2002,,,,,172.0,,78.66666666666667,74.04278042681361,14.333333333333334,24.826061575153908,-9.0,,,,80.0,19.519221295943137,8214.0,,,,,,,,41.6,,50.333333333333336,15.411143154657065
Armenia,2003,58.0,,1.0,,131.5,55.86143571373726,82.33333333333333,85.12539769853257,14.666666666666666,22.854612955229264,-5.0,21.213203435596427,1.25,,88.66666666666667,19.857828011475306,8618.0,,,,,,18.54,,48.1,9.192388155425117,49.86666666666667,14.899776284673987
Armenia,2004,29.0,28.053520278211074,1.0,1.7320508075688772,139.0,53.74011537017761,84.0,82.54089895318563,18.0,31.176914536239792,-1.0,14.142135623730951,0.77,0.7854298186343577,82.0,18.083141320025124,6381.0,2395.677774660023,,,,,11.183333333333332,11.296655847344086,48.7,9.475230867899738,50.833333333333336,15.958174498774392
Armenia,2005,,,,,,,0.0,,0.0,,,,,,67.0,,5248.0,,,,,,,,,,34.2,
Armenia,2006,,,,,,,40.5,57.27564927611035,1.0,1.4142135623730951,,,,,80.0,16.97056274847714,,,,,,,,,,,43.95,11.52584053334073
Armenia,2007,,,,,,,57.5,17.67766952966369,0.0,0.0,,,,,83.0,2.8284271247461903,,,,,,,,,,,49.95,0.07071067811865826
Armenia,2008,,,,,,,63.0,11.313708498984761,0.0,0.0,,,,,84.5,2.1213203435596424,,,,,,,,,,,51.15,0.21213203435596223
Armenia,2009,,,,,,,36.5,12.020815280171307,0.0,0.0,,,,,78.5,3.5355339059327378,,,,,,,,,,,50.3,0.8485281374238566
Armenia,2010,,,,,,,90.5,4.949747468305833,0.0,0.0,,,,,86.0,1.4142135623730951,,,,,,,,,,,55.3,0.2828427124746205
Armenia,2012,,,,,,,78.0,16.97056274847714,0.0,0.0,,,,,84.5,3.5355339059327378,,,,,,,,,,,51.95,0.49497474683057774
Armenia,2013,,,,,,,55.0,22.627416997969522,0.0,0.0,,,,,81.5,2.1213203435596424,,,,,,,,,,,51.599999999999994,0.42426406871193206
Armenia,2014,102.0,,44.0,,,,79.0,11.313708498984761,0.0,0.0,,,3.93,,87.0,1.4142135623730951,,,,,,,186.59,,,,53.25,0.07071067811865074
Armenia,2015,59.5,27.0,8.5,15.022205785658333,107.0,,103.83333333333333,27.730248225839354,13.333333333333334,24.05549140355829,11.0,,1.7850000000000001,1.4679123497902273,93.83333333333333,4.708148963941848,,,,,,,47.165,61.15835429440528,56.4,,57.68333333333334,6.219458711710101
Armenia,2016,66.75,30.357591033106257,9.0,14.023789311975086,,,93.42857142857143,42.16577262368592,8.714285714285714,21.344119297160717,,,1.9725000000000001,1.3256036360843313,91.28571428571429,7.631388814501277,,,,,,,50.1075,60.89944026836371,,,56.24285714285714,5.4073583023065686
Armenia,2017,53.2,14.498275759551547,8.2,11.562871615649808,107.0,,116.77777777777777,26.44701201354218,19.333333333333332,27.13853349022382,-11.0,,2.87,1.4457351071340834,94.66666666666667,5.04975246918104,,,,,,,44.998000000000005,47.11137145106264,53.7,,59.67777777777778,5.693588011477864
Armenia,2018,76.0,29.698484809834994,19.0,24.041630560342615,,,72.5,7.7781745930520225,0.0,0.0,,,3.14,1.1172287142747452,88.0,0.0,,,,,,,87.955,93.99570442312776,,,55.150000000000006,0.07071067811865826
Armenia,2019,46.25,16.289786458303954,6.5,9.710083124552245,103.0,,118.66666666666667,44.00757510550504,22.0,33.111931384321274,14.0,,2.70875,1.710483954073483,93.83333333333333,6.5548963887056715,,,,,,,36.0925,38.556576518891596,56.7,,59.949999999999996,7.732205377510352
Armenia,2020,45.333333333333336,9.973297682645729,3.6666666666666665,6.121002096606949,,,118.2,38.156985671768616,13.3,23.65046393719253,,,1.93,1.5468807323126113,91.4,6.040603354706291,,,,,,,24.233333333333334,21.98516469500892,,,59.21,5.997675475641467
Armenia,2022,46.8,23.815961034566715,9.4,13.126309458488324,,,112.77777777777777,28.547231817541338,13.555555555555555,25.768736441233937,,,2.06,1.7094589787415202,92.33333333333333,4.949747468305831,,,,,,,47.864,54.98547790098764,,,58.62222222222223,5.671370596641032
Armenia,2023,52.714285714285715,24.53374740851389,16.714285714285715,6.77530529974568,,,110.66666666666667,50.62578095170185,13.916666666666666,24.76602633863698,,,3.9285714285714284,0.0037796447300923967,92.91666666666667,6.5707109527236405,,,,,,,74.05,28.671542221047915,,,60.375,6.4893093903462775
Australia,1995,30.405797101449274,15.17245732820192,5.782608695652174,4.143785492784983,0.0,0.0,348.82608695652175,23.107755828869223,182.34782608695653,83.4961124275486,44.47826086956522,5.088932422579515,3.5978743961352655,2.1503213405540653,109.8695652173913,5.90303733703011,148.35714285714286,223.88341991823717,,,,,21.63430622009569,11.625461430958403,77.86666666666666,4.361327374846812,89.25652173913043,4.956063878720741
Australia,2005,22.16580310880829,14.933305600185507,3.393782383419689,3.2259305334372983,0.0,0.0,352.2903225806452,21.1537129103255,220.48387096774192,80.96001933783612,47.19230769230769,6.887781824472843,2.4974093264248705,1.526359886610702,111.93548387096774,4.350750769472382,106.0,194.58875252361236,,,,,14.03561224489796,9.919982843898163,80.60384615384615,4.474593234628658,92.39333333333335,5.335756633372126
Australia,2010,30.564935064935064,19.99736104311182,3.9545454545454546,4.261609915640306,1.125,3.9605770050291857,315.02,56.043164851127116,157.08,90.78744856160752,43.234042553191486,10.319278635804304,2.0049019607843137,1.1056702644758647,110.46938775510205,6.261995291759138,530.047619047619,679.6972766761849,,,,,17.040943396226414,12.282663288505518,75.73777777777778,7.298794697784285,86.7265306122449,7.282792948399109
Australia,2015,34.94512195121951,14.65272982744443,4.0060975609756095,2.4805920311045284,0.1590909090909091,0.568276947638877,317.2325581395349,57.459649282614485,158.25581395348837,102.21757677184205,41.81395348837209,7.541175271400054,2.347239263803681,1.0790578242515403,111.88372093023256,5.782606523530724,474.0857142857143,561.1039733485792,,,,,18.604742857142856,7.4124353279451185,75.14500000000001,6.954096744974261,86.36046511627907,8.212856922297819
Australia,2020,25.317948717948717,14.410099404331586,4.664948453608248,5.18528290507079,0.07692307692307693,0.39223227027636803,350.7241379310345,26.400617622272403,204.68965517241378,76.70728380774906,46.5,8.538149682454627,2.804020618556701,2.09580838017507,109.48275862068965,4.98297594426099,123.26086956521739,271.6925430420644,,,,,18.24015,14.995440864177855,79.1576923076923,5.127898054908894,90.60000000000001,4.969981316435137
Austria,1995,93.6,22.30022421411946,4.6,1.8165902124584952,126.66666666666667,86.87845916374592,85.83333333333333,43.203780698761385,2.0,2.280350850198276,4.166666666666667,10.225784403490358,2.05,0.5994580886100379,86.83333333333333,15.879756505270056,6962.166666666667,4018.8510505698846,,,,,39.93,11.580766382239133,45.699999999999996,11.486339712893745,52.98333333333333,12.964477107337057
Austria,1996,100.33333333333333,30.591937935780834,7.333333333333333,5.163977794943222,149.16666666666666,88.7274854070973,78.33333333333333,40.02832330571275,1.0,1.5491933384829668,-4.5,9.954898291795853,1.6833333333333333,0.3419161690629249,82.83333333333333,16.63029364342875,7792.333333333333,3779.7677530063493,,,,,44.54,15.676770075497057,43.61666666666667,10.995893172756212,50.56666666666666,12.336071768057554
Austria,1997,101.83333333333333,50.169379771596404,10.5,15.122830422906949,127.16666666666667,97.30861558293113,91.33333333333333,45.6581500574286,0.0,0.0,6.666666666666667,7.52772652709081,2.2483333333333335,0.5788753463973628,82.33333333333333,13.952299690970898,7587.166666666667,3929.496223012139,,,,,52.208333333333336,41.64704619377785,45.583333333333336,11.241426362640404,53.21666666666667,12.617038743963127
Austria,1998,111.16666666666667,48.1888645505024,7.666666666666667,9.157874571463985,125.83333333333333,92.0813046533696,82.66666666666667,41.22458813216533,4.166666666666667,2.786873995477131,2.5,11.040833301884419,1.8166666666666667,0.6415813796134257,87.16666666666667,15.791347841988243,7057.666666666667,4397.533293411963,,,,,47.27666666666667,28.2444866596415,45.76666666666667,12.51585660938422,53.25,13.940839286068828
Austria,1999,91.2,24.386471659508274,5.6,3.361547262794322,125.5,88.37816472409914,94.16666666666667,47.19074768073363,1.3333333333333333,1.0327955589886444,4.333333333333333,13.485794995722967,2.212,0.9675587837439129,86.66666666666667,15.121728296285006,7430.5,4095.267060888704,,,,,39.278,8.707184964154603,46.15,11.242375193881408,53.26666666666667,12.62341739255526
Austria,2000,109.0,50.055968675074105,10.166666666666666,10.628577828979127,105.33333333333333,102.27348955944872,104.5,52.55758746365743,4.833333333333333,3.7103458958251676,1.1666666666666667,10.870449239413551,1.7416666666666665,0.4693151038126375,87.0,16.95877354056006,6880.5,3980.394641238479,,,,,50.37166666666667,34.120754632139466,47.56666666666666,11.895993723378751,55.31666666666666,13.506356528193184
Austria,2001,105.83333333333333,52.984588954399435,8.666666666666666,10.40512694140089,123.16666666666667,96.15698969220422,91.66666666666667,46.072406781789326,3.8333333333333335,3.5449494589721118,-0.8333333333333334,10.303721010715822,1.5833333333333333,0.5369047091120236,85.83333333333333,16.690316553818466,6811.333333333333,4110.937346477889,,,,,47.76,33.535592435500526,45.96666666666667,11.691820502670517,53.333333333333336,13.12138204103008
Austria,2002,99.83333333333333,30.564140208202595,7.166666666666667,2.0412414523193148,104.66666666666667,97.85431348012548,97.66666666666667,48.83714433365926,4.666666666666667,3.1411250638372654,3.8333333333333335,8.931218655181759,2.998333333333333,0.913135623369643,88.16666666666667,14.918668394554077,6956.666666666667,3926.7639942663563,,,,,47.60833333333333,17.604385154462697,47.51666666666667,11.169497153706905,55.01666666666667,12.894559576296764
Austria,2003,66.8,18.430952227163953,3.6,3.1304951684997055,133.5,69.23799534937446,96.57142857142857,66.13586304685516,12.0,9.073771725877465,-0.16666666666666666,8.207719943240429,1.83,0.728800384193093,88.14285714285714,17.676996081806163,7172.166666666667,3884.250682778683,,,,,28.468,7.3477459128633456,46.71666666666667,11.183276204523729,52.75714285714286,13.252906240124233
Austria,2004,94.2,21.087911228948208,4.2,1.3038404810405297,130.0,87.04481604323144,76.57142857142857,52.70628407459951,0.7142857142857143,0.9511897312113419,4.666666666666667,8.382521498133283,1.5579999999999998,0.5936918392566971,80.85714285714286,16.577379883730835,7381.666666666667,3925.9984547458325,,,,,36.028,7.417881773120951,45.68333333333334,11.198467157011565,50.74285714285714,12.845992519440598
Austria,2005,84.4,20.501219475923868,4.8,2.7748873851023217,137.0,83.06864631134903,89.16666666666667,44.52153037201963,4.166666666666667,4.622409184253019,0.5,12.227019260637485,2.19,0.44254943226717613,87.5,16.109003693587013,7333.0,3893.9127365671666,,,,,36.174,9.33802334544094,45.18333333333334,11.293965940566078,52.46666666666667,12.91784295719168
Austria,2006,82.0,16.583123951777,5.4,2.6076809620810595,128.33333333333334,78.67824773510571,82.57142857142857,56.79159897630735,5.142857142857143,4.59813626840888,0.3333333333333333,7.941452428030194,1.9140000000000001,0.7125517525064409,84.42857142857143,15.93588343808968,7731.833333333333,3865.0214186556154,,,,,33.856,7.737692162395709,46.23333333333333,10.843369709950256,51.728571428571435,12.73521551783535
